"reading_timestamp","reading_date","reading_month","reading_year","reading_hour","day_name","month_name","actual_power_kw","wind_speed","theoretical_power_kw","wind_direction","power_loss_kw","effeciency_percentage","wind_category","performance_status","wind_speed_bin"
"2018-05-07 16:10:00","2018-05-07",5,2018,16,Monday,May,16.60,3.13,21.36,33.52,4.76,77.72,Optimal Wind,Normal,"3-6"
"2018-05-07 16:20:00","2018-05-07",5,2018,16,Monday,May,0.00,2.33,0.00,14.42,0.00,,Low Wind,Normal,"0-3"
"2018-05-07 16:30:00","2018-05-07",5,2018,16,Monday,May,0.00,2.33,0.00,10.15,0.00,,Low Wind,Normal,"0-3"
"2018-05-07 16:40:00","2018-05-07",5,2018,16,Monday,May,0.00,3.03,16.88,351.95,16.88,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-07 16:50:00","2018-05-07",5,2018,16,Monday,May,28.53,3.79,91.20,340.49,62.67,31.28,Optimal Wind,Underperforming,"3-6"
"2018-05-07 17:00:00","2018-05-07",5,2018,17,Monday,May,156.72,4.69,263.26,320.88,106.54,59.53,Optimal Wind,Underperforming,"3-6"
"2018-05-07 17:10:00","2018-05-07",5,2018,17,Monday,May,51.29,3.69,76.75,310.29,25.46,66.83,Optimal Wind,Underperforming,"3-6"
"2018-05-07 17:20:00","2018-05-07",5,2018,17,Monday,May,270.25,5.21,389.68,300.31,119.43,69.35,Optimal Wind,Underperforming,"3-6"
"2018-05-07 17:30:00","2018-05-07",5,2018,17,Monday,May,326.76,5.23,395.36,306.30,68.60,82.65,Optimal Wind,Normal,"3-6"
"2018-05-07 17:40:00","2018-05-07",5,2018,17,Monday,May,844.35,6.93,986.31,312.55,141.96,85.61,Optimal Wind,Normal,"6-9"
"2018-05-07 17:50:00","2018-05-07",5,2018,17,Monday,May,772.10,6.69,882.21,309.94,110.11,87.52,Optimal Wind,Normal,"6-9"
"2018-05-07 18:00:00","2018-05-07",5,2018,18,Monday,May,483.60,5.73,538.37,306.05,54.77,89.83,Optimal Wind,Normal,"3-6"
"2018-05-07 18:10:00","2018-05-07",5,2018,18,Monday,May,524.53,5.85,575.32,308.19,50.79,91.17,Optimal Wind,Normal,"3-6"
"2018-05-07 18:20:00","2018-05-07",5,2018,18,Monday,May,420.73,5.55,484.62,307.11,63.89,86.82,Optimal Wind,Normal,"3-6"
"2018-05-07 18:30:00","2018-05-07",5,2018,18,Monday,May,359.02,5.30,414.15,308.24,55.13,86.69,Optimal Wind,Normal,"3-6"
"2018-05-07 18:40:00","2018-05-07",5,2018,18,Monday,May,411.05,5.53,478.60,307.30,67.55,85.89,Optimal Wind,Normal,"3-6"
"2018-05-07 18:50:00","2018-05-07",5,2018,18,Monday,May,405.18,5.58,492.50,314.31,87.32,82.27,Optimal Wind,Normal,"3-6"
"2018-05-07 19:00:00","2018-05-07",5,2018,19,Monday,May,385.27,5.48,464.49,310.91,79.22,82.94,Optimal Wind,Normal,"3-6"
"2018-05-07 19:10:00","2018-05-07",5,2018,19,Monday,May,519.44,5.83,569.98,309.02,50.54,91.13,Optimal Wind,Normal,"3-6"
"2018-05-07 19:20:00","2018-05-07",5,2018,19,Monday,May,557.24,6.01,627.13,304.87,69.89,88.86,Optimal Wind,Normal,"6-9"
"2018-05-07 19:30:00","2018-05-07",5,2018,19,Monday,May,429.38,5.56,486.21,317.78,56.83,88.31,Optimal Wind,Normal,"3-6"
"2018-05-07 19:40:00","2018-05-07",5,2018,19,Monday,May,461.92,5.72,534.15,337.98,72.23,86.48,Optimal Wind,Normal,"3-6"
"2018-05-07 19:50:00","2018-05-07",5,2018,19,Monday,May,716.13,6.62,855.02,342.64,138.89,83.76,Optimal Wind,Normal,"6-9"
"2018-05-07 20:00:00","2018-05-07",5,2018,20,Monday,May,813.32,6.57,832.22,314.93,18.90,97.73,Optimal Wind,Normal,"6-9"
"2018-05-07 20:10:00","2018-05-07",5,2018,20,Monday,May,557.08,5.83,569.37,300.48,12.29,97.84,Optimal Wind,Normal,"3-6"
"2018-05-07 20:20:00","2018-05-07",5,2018,20,Monday,May,321.81,5.08,355.15,319.22,33.34,90.61,Optimal Wind,Normal,"3-6"
"2018-05-07 20:30:00","2018-05-07",5,2018,20,Monday,May,724.79,6.34,743.01,311.93,18.22,97.55,Optimal Wind,Normal,"6-9"
"2018-05-07 20:40:00","2018-05-07",5,2018,20,Monday,May,605.77,5.86,578.65,300.73,-27.12,104.69,Optimal Wind,Normal,"3-6"
"2018-05-07 20:50:00","2018-05-07",5,2018,20,Monday,May,925.53,6.84,944.37,295.36,18.84,98.01,Optimal Wind,Normal,"6-9"
"2018-05-07 21:00:00","2018-05-07",5,2018,21,Monday,May,1099.25,7.36,1185.85,295.63,86.60,92.70,Optimal Wind,Normal,"6-9"
"2018-05-07 21:10:00","2018-05-07",5,2018,21,Monday,May,1521.57,8.31,1710.88,310.12,189.31,88.93,Optimal Wind,Normal,"6-9"
"2018-05-07 21:20:00","2018-05-07",5,2018,21,Monday,May,1078.71,7.48,1250.04,305.28,171.33,86.29,Optimal Wind,Normal,"6-9"
"2018-05-07 21:30:00","2018-05-07",5,2018,21,Monday,May,635.08,6.39,765.38,304.98,130.30,82.98,Optimal Wind,Normal,"6-9"
"2018-05-07 21:40:00","2018-05-07",5,2018,21,Monday,May,718.37,6.55,825.99,307.20,107.62,86.97,Optimal Wind,Normal,"6-9"
"2018-05-07 21:50:00","2018-05-07",5,2018,21,Monday,May,592.29,6.10,658.18,310.65,65.89,89.99,Optimal Wind,Normal,"6-9"
"2018-05-07 22:00:00","2018-05-07",5,2018,22,Monday,May,789.52,6.57,835.44,309.51,45.92,94.50,Optimal Wind,Normal,"6-9"
"2018-05-07 22:10:00","2018-05-07",5,2018,22,Monday,May,905.71,6.91,975.43,312.61,69.72,92.85,Optimal Wind,Normal,"6-9"
"2018-05-07 22:20:00","2018-05-07",5,2018,22,Monday,May,794.20,6.69,882.44,317.68,88.24,90.00,Optimal Wind,Normal,"6-9"
"2018-05-07 22:30:00","2018-05-07",5,2018,22,Monday,May,996.00,7.22,1116.42,329.23,120.42,89.21,Optimal Wind,Normal,"6-9"
"2018-05-07 22:40:00","2018-05-07",5,2018,22,Monday,May,986.95,7.19,1103.35,332.27,116.40,89.45,Optimal Wind,Normal,"6-9"
"2018-05-07 22:50:00","2018-05-07",5,2018,22,Monday,May,950.63,7.12,1069.56,329.31,118.93,88.88,Optimal Wind,Normal,"6-9"
"2018-05-07 23:00:00","2018-05-07",5,2018,23,Monday,May,634.12,6.13,670.06,329.16,35.94,94.64,Optimal Wind,Normal,"6-9"
"2018-05-07 23:10:00","2018-05-07",5,2018,23,Monday,May,1206.30,7.67,1344.95,337.03,138.65,89.69,Optimal Wind,Normal,"6-9"
"2018-05-07 23:20:00","2018-05-07",5,2018,23,Monday,May,960.03,7.19,1103.03,341.99,143.00,87.04,Optimal Wind,Normal,"6-9"
"2018-05-07 23:30:00","2018-05-07",5,2018,23,Monday,May,777.27,6.68,879.82,337.95,102.55,88.34,Optimal Wind,Normal,"6-9"
"2018-05-07 23:40:00","2018-05-07",5,2018,23,Monday,May,517.57,6.00,624.59,336.82,107.02,82.87,Optimal Wind,Normal,"6-9"
"2018-05-07 23:50:00","2018-05-07",5,2018,23,Monday,May,622.01,6.45,784.73,339.88,162.72,79.26,Optimal Wind,Normal,"6-9"
"2018-05-08 00:00:00","2018-05-08",5,2018,0,Tuesday,May,776.51,6.80,929.51,346.36,153.00,83.54,Optimal Wind,Normal,"6-9"
"2018-05-08 00:10:00","2018-05-08",5,2018,0,Tuesday,May,742.82,6.56,829.15,353.44,86.33,89.59,Optimal Wind,Normal,"6-9"
"2018-05-08 00:20:00","2018-05-08",5,2018,0,Tuesday,May,714.25,6.39,765.38,353.88,51.13,93.32,Optimal Wind,Normal,"6-9"
"2018-05-08 00:30:00","2018-05-08",5,2018,0,Tuesday,May,654.55,6.36,752.71,350.41,98.16,86.96,Optimal Wind,Normal,"6-9"
"2018-05-08 00:40:00","2018-05-08",5,2018,0,Tuesday,May,994.09,7.14,1081.32,351.36,87.23,91.93,Optimal Wind,Normal,"6-9"
"2018-05-08 00:50:00","2018-05-08",5,2018,0,Tuesday,May,1277.79,7.80,1416.67,353.61,138.88,90.20,Optimal Wind,Normal,"6-9"
"2018-05-08 01:00:00","2018-05-08",5,2018,1,Tuesday,May,1532.74,7.86,1452.98,345.96,-79.76,105.49,Optimal Wind,Normal,"6-9"
"2018-05-08 01:10:00","2018-05-08",5,2018,1,Tuesday,May,1445.07,7.98,1516.87,345.36,71.80,95.27,Optimal Wind,Normal,"6-9"
"2018-05-08 01:20:00","2018-05-08",5,2018,1,Tuesday,May,1400.17,7.89,1465.55,344.79,65.38,95.54,Optimal Wind,Normal,"6-9"
"2018-05-08 01:30:00","2018-05-08",5,2018,1,Tuesday,May,2062.15,9.18,2258.58,345.30,196.43,91.30,Optimal Wind,Normal,"9-12"
"2018-05-08 01:40:00","2018-05-08",5,2018,1,Tuesday,May,2897.29,10.99,3269.96,346.49,372.67,88.60,Optimal Wind,Normal,"9-12"
"2018-05-08 01:50:00","2018-05-08",5,2018,1,Tuesday,May,2746.50,10.81,3199.99,346.77,453.49,85.83,Optimal Wind,Normal,"9-12"
"2018-05-08 02:00:00","2018-05-08",5,2018,2,Tuesday,May,2701.48,10.69,3153.01,347.89,451.53,85.68,Optimal Wind,Normal,"9-12"
"2018-05-08 02:10:00","2018-05-08",5,2018,2,Tuesday,May,2128.45,9.76,2636.65,350.30,508.20,80.73,Optimal Wind,Normal,"9-12"
"2018-05-08 02:20:00","2018-05-08",5,2018,2,Tuesday,May,1429.65,8.11,1590.75,349.59,161.10,89.87,Optimal Wind,Normal,"6-9"
"2018-05-08 02:30:00","2018-05-08",5,2018,2,Tuesday,May,1680.42,8.51,1833.40,347.36,152.98,91.66,Optimal Wind,Normal,"6-9"
"2018-05-08 02:40:00","2018-05-08",5,2018,2,Tuesday,May,1454.44,7.99,1522.51,342.53,68.07,95.53,Optimal Wind,Normal,"6-9"
"2018-05-08 02:50:00","2018-05-08",5,2018,2,Tuesday,May,1605.37,8.42,1779.17,351.78,173.80,90.23,Optimal Wind,Normal,"6-9"
"2018-05-08 03:00:00","2018-05-08",5,2018,3,Tuesday,May,1629.75,8.60,1892.22,355.27,262.47,86.13,Optimal Wind,Normal,"6-9"
"2018-05-08 03:10:00","2018-05-08",5,2018,3,Tuesday,May,841.06,6.74,903.41,355.04,62.35,93.10,Optimal Wind,Normal,"6-9"
"2018-05-08 03:20:00","2018-05-08",5,2018,3,Tuesday,May,562.28,6.01,626.79,349.31,64.51,89.71,Optimal Wind,Normal,"6-9"
"2018-05-08 03:30:00","2018-05-08",5,2018,3,Tuesday,May,389.35,5.45,455.55,340.99,66.20,85.47,Optimal Wind,Normal,"3-6"
"2018-05-08 03:40:00","2018-05-08",5,2018,3,Tuesday,May,301.21,4.98,331.55,352.36,30.34,90.85,Optimal Wind,Normal,"3-6"
"2018-05-08 03:50:00","2018-05-08",5,2018,3,Tuesday,May,155.32,4.30,180.14,357.25,24.82,86.22,Optimal Wind,Normal,"3-6"
"2018-05-08 04:00:00","2018-05-08",5,2018,4,Tuesday,May,137.77,4.12,145.71,341.29,7.94,94.55,Optimal Wind,Normal,"3-6"
"2018-05-08 04:10:00","2018-05-08",5,2018,4,Tuesday,May,26.02,3.19,25.02,323.52,-1.00,104.00,Optimal Wind,Normal,"3-6"
"2018-05-08 04:20:00","2018-05-08",5,2018,4,Tuesday,May,88.71,3.79,91.25,326.89,2.54,97.22,Optimal Wind,Normal,"3-6"
"2018-05-08 04:30:00","2018-05-08",5,2018,4,Tuesday,May,139.34,4.09,139.65,319.74,0.31,99.78,Optimal Wind,Normal,"3-6"
"2018-05-08 04:40:00","2018-05-08",5,2018,4,Tuesday,May,265.70,4.73,271.73,324.14,6.03,97.78,Optimal Wind,Normal,"3-6"
"2018-05-08 04:50:00","2018-05-08",5,2018,4,Tuesday,May,805.59,6.79,923.69,338.49,118.10,87.21,Optimal Wind,Normal,"6-9"
"2018-05-08 05:00:00","2018-05-08",5,2018,5,Tuesday,May,605.72,6.19,689.79,335.82,84.07,87.81,Optimal Wind,Normal,"6-9"
"2018-05-08 05:10:00","2018-05-08",5,2018,5,Tuesday,May,882.59,6.76,912.59,334.43,30.00,96.71,Optimal Wind,Normal,"6-9"
"2018-05-08 05:20:00","2018-05-08",5,2018,5,Tuesday,May,738.01,6.27,718.71,335.59,-19.30,102.69,Optimal Wind,Normal,"6-9"
"2018-05-08 05:30:00","2018-05-08",5,2018,5,Tuesday,May,571.26,6.04,637.43,339.47,66.17,89.62,Optimal Wind,Normal,"6-9"
"2018-05-08 05:40:00","2018-05-08",5,2018,5,Tuesday,May,567.67,6.02,631.24,343.05,63.57,89.93,Optimal Wind,Normal,"6-9"
"2018-05-08 05:50:00","2018-05-08",5,2018,5,Tuesday,May,774.11,6.73,898.02,345.32,123.91,86.20,Optimal Wind,Normal,"6-9"
"2018-05-08 06:00:00","2018-05-08",5,2018,6,Tuesday,May,683.46,6.36,753.85,337.47,70.39,90.66,Optimal Wind,Normal,"6-9"
"2018-05-08 06:10:00","2018-05-08",5,2018,6,Tuesday,May,767.45,6.62,854.79,333.17,87.34,89.78,Optimal Wind,Normal,"6-9"
"2018-05-08 06:20:00","2018-05-08",5,2018,6,Tuesday,May,728.80,6.57,833.88,333.70,105.08,87.40,Optimal Wind,Normal,"6-9"
"2018-05-08 06:30:00","2018-05-08",5,2018,6,Tuesday,May,768.98,6.65,864.09,333.34,95.11,88.99,Optimal Wind,Normal,"6-9"
"2018-05-08 06:40:00","2018-05-08",5,2018,6,Tuesday,May,739.46,6.50,806.19,331.42,66.73,91.72,Optimal Wind,Normal,"6-9"
"2018-05-08 06:50:00","2018-05-08",5,2018,6,Tuesday,May,498.93,5.86,580.20,333.14,81.27,85.99,Optimal Wind,Normal,"3-6"
"2018-05-08 07:00:00","2018-05-08",5,2018,7,Tuesday,May,462.40,5.88,585.85,338.38,123.45,78.93,Optimal Wind,Normal,"3-6"
"2018-05-08 07:10:00","2018-05-08",5,2018,7,Tuesday,May,457.55,5.71,533.02,332.97,75.47,85.84,Optimal Wind,Normal,"3-6"
"2018-05-08 07:20:00","2018-05-08",5,2018,7,Tuesday,May,262.39,4.82,292.81,330.80,30.42,89.61,Optimal Wind,Normal,"3-6"
"2018-05-08 07:30:00","2018-05-08",5,2018,7,Tuesday,May,278.96,5.02,340.50,331.45,61.54,81.93,Optimal Wind,Normal,"3-6"
"2018-05-08 07:40:00","2018-05-08",5,2018,7,Tuesday,May,448.65,5.77,550.86,344.83,102.21,81.45,Optimal Wind,Normal,"3-6"
"2018-05-08 07:50:00","2018-05-08",5,2018,7,Tuesday,May,524.53,6.01,625.91,348.09,101.38,83.80,Optimal Wind,Normal,"6-9"
"2018-05-08 08:00:00","2018-05-08",5,2018,8,Tuesday,May,342.75,5.41,443.05,329.02,100.30,77.36,Optimal Wind,Normal,"3-6"
"2018-05-08 08:10:00","2018-05-08",5,2018,8,Tuesday,May,165.91,4.33,187.42,317.01,21.51,88.52,Optimal Wind,Normal,"3-6"
"2018-05-08 08:20:00","2018-05-08",5,2018,8,Tuesday,May,90.95,3.98,124.90,323.25,33.95,72.82,Optimal Wind,Normal,"3-6"
"2018-05-08 08:30:00","2018-05-08",5,2018,8,Tuesday,May,69.25,3.80,92.30,320.77,23.05,75.03,Optimal Wind,Normal,"3-6"
"2018-05-08 08:40:00","2018-05-08",5,2018,8,Tuesday,May,58.48,3.53,56.01,313.57,-2.47,104.41,Optimal Wind,Normal,"3-6"
"2018-05-08 08:50:00","2018-05-08",5,2018,8,Tuesday,May,61.94,3.60,63.39,319.73,1.45,97.71,Optimal Wind,Normal,"3-6"
"2018-05-08 09:00:00","2018-05-08",5,2018,9,Tuesday,May,95.35,3.94,117.11,332.47,21.76,81.42,Optimal Wind,Normal,"3-6"
"2018-05-08 09:10:00","2018-05-08",5,2018,9,Tuesday,May,92.11,3.78,89.07,328.78,-3.04,103.41,Optimal Wind,Normal,"3-6"
"2018-05-08 09:20:00","2018-05-08",5,2018,9,Tuesday,May,82.22,3.77,87.52,314.72,5.30,93.94,Optimal Wind,Normal,"3-6"
"2018-05-08 09:30:00","2018-05-08",5,2018,9,Tuesday,May,77.76,3.89,107.93,314.31,30.17,72.05,Optimal Wind,Normal,"3-6"
"2018-05-08 09:40:00","2018-05-08",5,2018,9,Tuesday,May,81.74,3.54,56.64,315.84,-25.10,144.32,Optimal Wind,Normal,"3-6"
"2018-05-08 09:50:00","2018-05-08",5,2018,9,Tuesday,May,86.16,3.64,69.69,313.06,-16.47,123.63,Optimal Wind,Normal,"3-6"
"2018-05-08 10:00:00","2018-05-08",5,2018,10,Tuesday,May,124.45,4.06,134.83,312.30,10.38,92.30,Optimal Wind,Normal,"3-6"
"2018-05-08 10:10:00","2018-05-08",5,2018,10,Tuesday,May,50.23,3.23,27.45,308.36,-22.78,182.99,Optimal Wind,Normal,"3-6"
"2018-05-08 10:20:00","2018-05-08",5,2018,10,Tuesday,May,95.98,3.92,112.89,303.78,16.91,85.02,Optimal Wind,Normal,"3-6"
"2018-05-08 10:30:00","2018-05-08",5,2018,10,Tuesday,May,58.47,3.46,47.24,298.73,-11.23,123.77,Optimal Wind,Normal,"3-6"
"2018-05-08 10:40:00","2018-05-08",5,2018,10,Tuesday,May,18.32,2.85,0.00,312.65,-18.32,,Low Wind,Normal,"0-3"
"2018-05-08 10:50:00","2018-05-08",5,2018,10,Tuesday,May,4.29,2.65,0.00,309.12,-4.29,,Low Wind,Normal,"0-3"
"2018-05-08 11:00:00","2018-05-08",5,2018,11,Tuesday,May,111.16,3.80,93.58,306.67,-17.58,118.79,Optimal Wind,Normal,"3-6"
"2018-05-08 11:10:00","2018-05-08",5,2018,11,Tuesday,May,66.56,3.56,58.94,308.66,-7.62,112.93,Optimal Wind,Normal,"3-6"
"2018-05-08 11:20:00","2018-05-08",5,2018,11,Tuesday,May,172.83,4.37,195.76,320.14,22.93,88.29,Optimal Wind,Normal,"3-6"
"2018-05-08 11:30:00","2018-05-08",5,2018,11,Tuesday,May,238.95,4.85,298.84,316.78,59.89,79.96,Optimal Wind,Normal,"3-6"
"2018-05-08 11:40:00","2018-05-08",5,2018,11,Tuesday,May,298.21,4.94,322.16,314.07,23.95,92.57,Optimal Wind,Normal,"3-6"
"2018-05-08 11:50:00","2018-05-08",5,2018,11,Tuesday,May,79.51,3.65,70.49,317.30,-9.02,112.80,Optimal Wind,Normal,"3-6"
"2018-05-08 12:00:00","2018-05-08",5,2018,12,Tuesday,May,266.17,4.85,299.50,307.76,33.33,88.87,Optimal Wind,Normal,"3-6"
"2018-05-08 12:10:00","2018-05-08",5,2018,12,Tuesday,May,614.98,6.03,635.60,309.22,20.62,96.76,Optimal Wind,Normal,"6-9"
"2018-05-08 12:20:00","2018-05-08",5,2018,12,Tuesday,May,390.66,5.48,463.79,322.00,73.13,84.23,Optimal Wind,Normal,"3-6"
"2018-05-08 12:30:00","2018-05-08",5,2018,12,Tuesday,May,369.02,5.09,357.22,336.95,-11.80,103.30,Optimal Wind,Normal,"3-6"
"2018-05-08 12:40:00","2018-05-08",5,2018,12,Tuesday,May,172.86,4.24,168.00,333.02,-4.86,102.89,Optimal Wind,Normal,"3-6"
"2018-05-08 12:50:00","2018-05-08",5,2018,12,Tuesday,May,112.15,3.82,95.24,343.97,-16.91,117.76,Optimal Wind,Normal,"3-6"
"2018-05-08 13:00:00","2018-05-08",5,2018,13,Tuesday,May,152.34,3.86,102.18,351.24,-50.16,149.09,Optimal Wind,Normal,"3-6"
"2018-05-08 13:10:00","2018-05-08",5,2018,13,Tuesday,May,13.53,2.83,0.00,356.50,-13.53,,Low Wind,Normal,"0-3"
"2018-05-08 13:20:00","2018-05-08",5,2018,13,Tuesday,May,0.10,2.78,0.00,331.07,-0.10,,Low Wind,Normal,"0-3"
"2018-05-08 13:30:00","2018-05-08",5,2018,13,Tuesday,May,145.63,4.17,155.58,329.82,9.95,93.60,Optimal Wind,Normal,"3-6"
"2018-05-08 13:40:00","2018-05-08",5,2018,13,Tuesday,May,39.37,3.43,44.80,327.50,5.43,87.88,Optimal Wind,Normal,"3-6"
"2018-05-08 13:50:00","2018-05-08",5,2018,13,Tuesday,May,0.00,2.33,0.00,325.37,0.00,,Low Wind,Normal,"0-3"
"2018-05-08 14:00:00","2018-05-08",5,2018,14,Tuesday,May,0.00,3.24,28.36,311.18,28.36,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-08 14:10:00","2018-05-08",5,2018,14,Tuesday,May,73.68,3.68,74.75,321.30,1.07,98.57,Optimal Wind,Normal,"3-6"
"2018-05-08 14:20:00","2018-05-08",5,2018,14,Tuesday,May,1.65,2.87,0.00,316.70,-1.65,,Low Wind,Normal,"0-3"
"2018-05-08 14:30:00","2018-05-08",5,2018,14,Tuesday,May,29.58,3.24,28.63,327.12,-0.95,103.32,Optimal Wind,Normal,"3-6"
"2018-05-08 14:40:00","2018-05-08",5,2018,14,Tuesday,May,287.34,4.98,332.05,325.54,44.71,86.54,Optimal Wind,Normal,"3-6"
"2018-05-08 14:50:00","2018-05-08",5,2018,14,Tuesday,May,342.48,5.31,416.79,325.53,74.31,82.17,Optimal Wind,Normal,"3-6"
"2018-05-08 15:00:00","2018-05-08",5,2018,15,Tuesday,May,256.10,4.85,300.72,323.46,44.62,85.16,Optimal Wind,Normal,"3-6"
"2018-05-08 15:10:00","2018-05-08",5,2018,15,Tuesday,May,204.03,4.46,214.61,324.12,10.58,95.07,Optimal Wind,Normal,"3-6"
"2018-05-08 15:20:00","2018-05-08",5,2018,15,Tuesday,May,367.09,5.31,417.11,322.58,50.02,88.01,Optimal Wind,Normal,"3-6"
"2018-05-08 15:30:00","2018-05-08",5,2018,15,Tuesday,May,357.23,5.31,416.43,322.32,59.20,85.78,Optimal Wind,Normal,"3-6"
"2018-05-08 15:40:00","2018-05-08",5,2018,15,Tuesday,May,393.00,5.75,545.28,331.96,152.28,72.07,Optimal Wind,Normal,"3-6"
"2018-05-08 15:50:00","2018-05-08",5,2018,15,Tuesday,May,499.78,5.91,593.73,337.69,93.95,84.18,Optimal Wind,Normal,"3-6"
"2018-05-08 16:00:00","2018-05-08",5,2018,16,Tuesday,May,381.17,5.55,482.79,339.48,101.62,78.95,Optimal Wind,Normal,"3-6"
"2018-05-08 16:10:00","2018-05-08",5,2018,16,Tuesday,May,342.45,5.31,416.54,331.50,74.09,82.21,Optimal Wind,Normal,"3-6"
"2018-05-08 16:20:00","2018-05-08",5,2018,16,Tuesday,May,287.32,5.20,387.00,338.51,99.68,74.24,Optimal Wind,Normal,"3-6"
"2018-05-08 16:30:00","2018-05-08",5,2018,16,Tuesday,May,210.52,4.73,272.20,344.90,61.68,77.34,Optimal Wind,Normal,"3-6"
"2018-05-08 16:40:00","2018-05-08",5,2018,16,Tuesday,May,129.76,4.19,159.33,329.04,29.57,81.44,Optimal Wind,Normal,"3-6"
"2018-05-08 16:50:00","2018-05-08",5,2018,16,Tuesday,May,173.55,4.37,195.26,324.45,21.71,88.88,Optimal Wind,Normal,"3-6"
"2018-05-08 17:00:00","2018-05-08",5,2018,17,Tuesday,May,182.41,4.44,209.91,317.63,27.50,86.90,Optimal Wind,Normal,"3-6"
"2018-05-08 17:10:00","2018-05-08",5,2018,17,Tuesday,May,178.39,4.50,222.71,318.27,44.32,80.10,Optimal Wind,Normal,"3-6"
"2018-05-08 17:20:00","2018-05-08",5,2018,17,Tuesday,May,229.88,4.82,292.03,316.46,62.15,78.72,Optimal Wind,Normal,"3-6"
"2018-05-08 17:30:00","2018-05-08",5,2018,17,Tuesday,May,138.07,4.31,182.29,314.77,44.22,75.74,Optimal Wind,Normal,"3-6"
"2018-05-08 17:40:00","2018-05-08",5,2018,17,Tuesday,May,278.91,5.06,351.42,314.61,72.51,79.37,Optimal Wind,Normal,"3-6"
"2018-05-08 17:50:00","2018-05-08",5,2018,17,Tuesday,May,463.45,5.96,611.10,321.17,147.65,75.84,Optimal Wind,Normal,"3-6"
"2018-05-08 18:00:00","2018-05-08",5,2018,18,Tuesday,May,398.73,5.59,495.15,316.67,96.42,80.53,Optimal Wind,Normal,"3-6"
"2018-05-08 18:10:00","2018-05-08",5,2018,18,Tuesday,May,228.09,4.83,295.43,308.13,67.34,77.21,Optimal Wind,Normal,"3-6"
"2018-05-08 18:20:00","2018-05-08",5,2018,18,Tuesday,May,193.83,4.71,267.14,308.03,73.31,72.56,Optimal Wind,Normal,"3-6"
"2018-05-08 18:30:00","2018-05-08",5,2018,18,Tuesday,May,180.23,4.59,241.61,303.82,61.38,74.60,Optimal Wind,Normal,"3-6"
"2018-05-08 18:40:00","2018-05-08",5,2018,18,Tuesday,May,161.37,4.56,235.30,303.97,73.93,68.58,Optimal Wind,Underperforming,"3-6"
"2018-05-08 18:50:00","2018-05-08",5,2018,18,Tuesday,May,147.94,4.37,195.98,301.52,48.04,75.49,Optimal Wind,Normal,"3-6"
"2018-05-08 19:00:00","2018-05-08",5,2018,19,Tuesday,May,271.79,5.07,353.76,299.56,81.97,76.83,Optimal Wind,Normal,"3-6"
"2018-05-08 19:10:00","2018-05-08",5,2018,19,Tuesday,May,434.92,5.71,532.57,302.13,97.65,81.66,Optimal Wind,Normal,"3-6"
"2018-05-08 19:20:00","2018-05-08",5,2018,19,Tuesday,May,473.20,5.85,574.29,300.61,101.09,82.40,Optimal Wind,Normal,"3-6"
"2018-05-08 19:30:00","2018-05-08",5,2018,19,Tuesday,May,393.55,5.68,523.56,311.18,130.01,75.17,Optimal Wind,Normal,"3-6"
"2018-05-08 19:40:00","2018-05-08",5,2018,19,Tuesday,May,336.55,5.37,432.28,317.13,95.73,77.85,Optimal Wind,Normal,"3-6"
"2018-05-08 19:50:00","2018-05-08",5,2018,19,Tuesday,May,136.09,4.28,177.58,311.48,41.49,76.64,Optimal Wind,Normal,"3-6"
"2018-05-08 20:00:00","2018-05-08",5,2018,20,Tuesday,May,74.48,4.00,123.11,296.78,48.63,60.50,Optimal Wind,Underperforming,"3-6"
"2018-05-08 20:10:00","2018-05-08",5,2018,20,Tuesday,May,116.93,4.25,170.27,292.13,53.34,68.67,Optimal Wind,Underperforming,"3-6"
"2018-05-08 20:20:00","2018-05-08",5,2018,20,Tuesday,May,70.05,3.87,104.72,281.86,34.67,66.89,Optimal Wind,Underperforming,"3-6"
"2018-05-08 20:30:00","2018-05-08",5,2018,20,Tuesday,May,278.20,4.92,315.87,284.12,37.67,88.07,Optimal Wind,Normal,"3-6"
"2018-05-08 20:40:00","2018-05-08",5,2018,20,Tuesday,May,543.10,6.00,624.42,285.68,81.32,86.98,Optimal Wind,Normal,"6-9"
"2018-05-08 20:50:00","2018-05-08",5,2018,20,Tuesday,May,476.73,5.97,613.99,280.75,137.26,77.64,Optimal Wind,Normal,"3-6"
"2018-05-08 21:00:00","2018-05-08",5,2018,21,Tuesday,May,515.98,5.96,610.02,284.84,94.04,84.58,Optimal Wind,Normal,"3-6"
"2018-05-08 21:10:00","2018-05-08",5,2018,21,Tuesday,May,507.59,5.74,542.25,286.83,34.66,93.61,Optimal Wind,Normal,"3-6"
"2018-05-08 21:20:00","2018-05-08",5,2018,21,Tuesday,May,560.09,6.01,628.15,281.88,68.06,89.17,Optimal Wind,Normal,"6-9"
